id_turma;num_reprovados;num_aprovados;media_aprovados;codigo_turma;id_docente_interno;id_docente_externo;id_componente_curricular;ano;periodo
57596615;1;69;8.4;01;26533.0;;2020267;2017;1
57596616;2;78;8.85;01;25439.0;;2020264;2017;1
57596617;9;102;6.85;01;5752554.0;;2020266;2017;1
57596618;1;78;7.45;01;26271.0;;2020268;2017;1
57596619;37;33;5.5;01;25988.0;;2020270;2017;1
57596620;5;84;7.75;01;5752554.0;;2020271;2017;1
57596621;5;87;9.9;01;22768.0;;2020281;2017;1
57596622;4;81;8.5;01;26271.0;;2020283;2017;1
57596623;2;31;6.0;01;25988.0;;48630;2017;1
57596624;64;81;6.0;01;5757217.0;;43504;2017;1
57596625;7;27;5.5;01;20812.0;;46068;2017;1
57596626;0;51;10.0;01;5758916.0;;46078;2017;1
57596627;95;33;5.0;01;20812.0;;43505;2017;1
57596628;1;45;9.7;01;5758916.0;;46012;2017;1
57596629;0;63;9.7;01;20856.0;;46074;2017;1
57596630;0;69;9.4;01;20856.0;;46081;2017;1
57596631;4;54;7.6;01;58407.0;;46087;2017;1
57596632;0;21;5.3;01;5757217.0;;46059;2017;1
57596633;9;15;7.2;01;5752603.0;;46142;2017;1
57596634;0;27;9.0;01;5758212.0;;46143;2017;1
57596635;0;57;9.1;01;5758212.0;;46845;2017;1
57596636;0;18;9.2;01;5758212.0;;46847;2017;1
57596637;66;27;6.7;01;5758535.0;;46013;2017;1
57596638;6;57;8.0;01;58407.0;;46265;2017;1
57596639;0;39;7.6;01;5755565.0;;43353;2017;1
57596640;0;30;8.350000000000001;01;5758813.0;;43377;2017;1
57596641;0;21;8.3;01;63227.0;;2055017;2017;1
57596642;3;6;7.9;01;5758619.0;;42242;2017;1
57596644;6;24;9.4;01;26206.0;;43440;2017;1
57596645;3;33;8.0;01;26206.0;;43378;2017;1
57596646;0;21;9.0;01;26206.0;;2055008;2017;1
57596647;15;51;8.5;01;5752481.0;;2022854;2017;1
57596648;15;51;9.3;01;5752481.0;;2022855;2017;1
57596649;15;15;6.6;01;5755051.0;;21771;2017;1
57596650;9;57;7.5;01;18154.0;;23558;2017;1
57596651;58;63;6.0;01;23713.0;;52866;2017;1
57596652;30;36;6.35;01;5757768.0;;52972;2017;1
57596653;1;60;7.75;01;5752467.0;;55327;2017;1
57596654;1;60;8.75;01;5755871.0;;55328;2017;1
57596655;12;72;7.7;01;5755408.0;;21790;2017;1
57596656;6;60;6.300000000000001;01;24798.0;;52975;2017;1
57596657;0;69;6.5;01;5758443.0;;55369;2017;1
57596658;12;120;6.75;01;24798.0;;21787;2017;1
57596659;0;24;9.5;01;35188.0;;52990;2017;1
57596660;0;30;8.85;01;5755047.0;;55370;2017;1
57596661;9;21;8.3;01;35188.0;;25258;2017;1
57596662;9;18;7.4;01;5755388.0;;52973;2017;1
57596663;6;21;6.2;01;5758443.0;;21794;2017;1
57596664;6;6;9.1;01;22933.0;;26930;2017;1
57596665;3;3;9.0;01;26044.0;;40136;2017;1
57596666;0;15;7.1;01;5756592.0;;21705;2017;1
57596667;7;66;7.449999999999999;01;22933.0;;2054928;2017;1
57596668;13;105;7.5;01;5758443.0;;2054904;2017;1
57596669;15;96;7.4;01;5752649.0;;2054911;2017;1
57596670;9;117;7.9;01;22764.0;;52867;2017;1
57596671;10;66;7.35;01;5751871.0;;2054910;2017;1
57596672;15;99;6.5;01;5751828.0;;42158;2017;1
57596673;15;99;6.5;01;5751828.0;;42159;2017;1
57596674;9;48;8.1;01;26012.0;;2054914;2017;1
57596675;6;24;5.75;01;5751828.0;;2054919;2017;1
57596676;4;69;7.1;01;26012.0;;2054922;2017;1
57596677;3;30;8.15;01;5755046.0;;2054913;2017;1
57596678;0;42;8.5;01;5752241.0;;2054921;2017;1
57596679;13;60;6.4;01;5753044.0;;2054906;2017;1
57596681;18;21;7.1;01;5754320.0;;2054954;2017;1
57596682;12;78;8.2;01;5752241.0;;25764;2017;1
57596683;65;84;6.5;01;26044.0;;21759;2017;1
57596684;41;63;7.7;01;18154.0;;25247;2017;1
57596685;4;21;7.9;01;5751871.0;;2054925;2017;1
57596686;67;66;5.8;04;5759253.0;;25561;2017;1
57596687;67;78;6.0;05;5758854.0;;25561;2017;1
57596688;10;51;7.2;01;21925.0;;23578;2017;1
57596689;7;126;6.15;01;5759158.0;;23545;2017;1
57596690;16;33;6.0;02;23404.0;;23545;2017;1
57596691;2;51;7.5;03;5759158.0;;23545;2017;1
57596692;19;147;10.0;01;18182.0;;25039;2017;1
57596693;9;78;8.3;02;5758779.0;;26675;2017;1
57596694;13;105;7.7;01;5759302.0;;21439;2017;1
57596695;18;87;8.5;01;5752677.0;;21271;2017;1
57596696;6;27;8.4;01;34348.0;;25043;2017;1
57596697;3;30;8.75;01;22150.0;;26671;2017;1
57596699;9;54;8.7;02;5758560.0;;26670;2017;1
57596700;10;63;9.7;01;5752674.0;;21229;2017;1
57596701;21;261;6.2;01;5752717.0;;52477;2017;1
57596702;30;33;5.5;04;16903.0;;22927;2017;1
57596703;19;30;6.8;01;5753094.0;;25004;2017;1
57596704;7;9;5.2;02;5755345.0;;62645;2017;1
57596705;15;84;6.25;01;5755478.0;;46982;2017;1
57596706;15;69;6.2;02;5755478.0;;46982;2017;1
57596707;8;174;7.5;01;5753656.0;;46983;2017;1
57596708;12;87;6.1;02;23757.0;;46983;2017;1
57596709;12;66;6.2;01;18674.0;;46984;2017;1
57596710;0;45;6.2;02;18674.0;;46984;2017;1
57596711;43;84;6.55;01;18408.0;;46987;2017;1
57596712;4;99;7.4;01;5757185.0;;25579;2017;1
57596714;18;45;5.8;02;18408.0;;46987;2017;1
57596716;24;168;6.15;01;23842.0;;46988;2017;1
57596717;54;81;6.1;02;5752304.0;;46988;2017;1
57596718;13;96;7.5;01;5752375.0;;46989;2017;1
57596719;21;63;6.5;02;5752375.0;;46989;2017;1
57596720;17;51;7.0;02;17913.0;;20033;2017;1
57596721;0;0;;01;5752222.0;;58619;2017;1
57596722;53;18;5.800000000000001;04;17917.0;;25577;2017;1
57596723;6;12;8.65;01;24385.0;;58491;2017;1
57596724;21;15;7.5;01;5752917.0;;27986;2017;1
57596725;3;33;7.7;01;5758711.0;;58494;2017;1
57596726;19;30;7.7;01;5755059.0;;27953;2017;1
57596727;0;27;10.0;01;21582.0;;2041304;2017;1
57596728;36;111;9.1;01;20891.0;;55996;2017;1
57596729;52;93;8.8;02;20891.0;;55996;2017;1
57596730;0;42;8.4;01;26052.0;;54205;2017;1
57596731;0;69;8.3;01;5752711.0;;52463;2017;1
57596732;0;48;8.45;01;5755059.0;;28014;2017;1
57596734;3;3;8.8;01;26062.0;;2021303;2017;1
57596735;0;3;8.5;01;26062.0;;2021305;2017;1
57596736;0;12;9.75;01;5758639.0;;52464;2017;1
57596737;0;6;9.5;02;5758639.0;;52464;2017;1
57596738;0;10;9.0;03;5758639.0;;52464;2017;1
57596739;23;111;9.0;01;21450.0;;24849;2017;1
57596740;0;8;9.0;04;5758639.0;;52464;2017;1
57596741;0;10;9.0;05;5758639.0;;52464;2017;1
57596742;33;93;8.8;02;21450.0;;24849;2017;1
57596743;0;18;8.8;01;5752711.0;;52465;2017;1
57596744;0;10;8.1;02;5757467.0;;52465;2017;1
57596745;0;18;8.8;03;5757400.0;;52465;2017;1
57596746;0;198;6.5;01;5757399.0;;55098;2017;1
57596747;0;6;9.75;01;5758639.0;;55099;2017;1
57596748;0;3;9.5;02;5758639.0;;55099;2017;1
57596749;0;4;9.0;03;5758639.0;;55099;2017;1
57596750;0;4;9.0;04;5758639.0;;55099;2017;1
57596751;0;5;9.0;05;5758639.0;;55099;2017;1
57596752;0;9;9.0;01;5757399.0;;55100;2017;1
57596753;12;78;5.65;01;5754954.0;;41798;2017;1
57596754;0;5;7.8;02;5757399.0;;55100;2017;1
57596755;0;16;8.6;03;5757399.0;;55100;2017;1
57596756;12;252;7.550000000000001;01;5751827.0;;41788;2017;1
57596757;0;9;8.7;01;5757400.0;;55101;2017;1
57596758;10;72;5.8;01;5754405.0;;41799;2017;1
57596759;7;72;5.95;01;24345.0;;41790;2017;1
57596760;0;5;8.1;02;5757400.0;;55101;2017;1
57596761;0;8;8.850000000000001;03;5757400.0;;55101;2017;1
57596762;6;60;5.85;01;5754365.0;;41803;2017;1
57596763;0;6;8.0;01;5757467.0;;55102;2017;1
57596764;0;3;7.7;02;5757467.0;;55102;2017;1
57596765;0;4;8.0;03;5757467.0;;55102;2017;1
57596766;12;51;5.5;01;5754365.0;;41791;2017;1
57596767;0;4;7.5;04;5757467.0;;55102;2017;1
57596768;13;78;6.05;01;24852.0;;41804;2017;1
57596769;15;120;8.25;01;5759174.0;;56174;2017;1
57596770;0;5;7.9;05;5757467.0;;55102;2017;1
57596771;0;75;8.0;01;24367.0;;60351;2017;1
57596772;37;75;8.3;02;5759174.0;;56174;2017;1
57596773;27;48;5.5;01;5753065.0;;41801;2017;1
57596774;4;84;6.699999999999999;01;5754405.0;;54902;2017;1
57596775;1;48;9.0;01;24367.0;;41802;2017;1
57596776;6;57;6.6;01;5751827.0;;41805;2017;1
57596777;50;246;8.5;01;5753623.0;;2041451;2017;1
57596778;39;132;7.6;01;5758435.0;;2049304;2017;1
57596779;3;39;6.4;01;5753617.0;;41806;2017;1
57596780;52;81;9.3;02;5756996.0;;2041451;2017;1
57596781;70;168;8.7;02;5758034.0;;2049304;2017;1
57596782;9;51;6.1;01;5754954.0;;41807;2017;1
57596783;1;48;7.300000000000001;01;5755863.0;;41808;2017;1
57596784;24;54;7.75;03;5758435.0;;24849;2017;1
57596785;3;27;7.0;01;5753065.0;;41810;2017;1
57596786;51;135;7.8;01;5753623.0;;2041508;2017;1
57596787;17;111;8.3;01;5757154.0;;20056;2017;1
57596788;39;117;8.2;02;5756996.0;;2041508;2017;1
57596789;0;30;6.699999999999999;01;5754405.0;;41811;2017;1
57596790;30;234;6.550000000000001;01;5757391.0;;52467;2017;1
57596791;12;120;7.75;02;5753060.0;;20056;2017;1
57596792;1;10;6.95;01;5759192.0;;52468;2017;1
57596793;11;42;5.4;01;5753702.0;;41812;2017;1
57596794;0;9;7.3;02;5759192.0;;52468;2017;1
57596795;6;54;6.4;01;5758736.0;;41813;2017;1
57596796;36;270;8.0;01;21599.0;;2041450;2017;1
57596797;0;10;7.15;03;5759192.0;;52468;2017;1
57596798;3;39;6.8;01;5758736.0;;41814;2017;1
57596799;80;228;8.55;02;21599.0;;2041450;2017;1
57596800;0;18;6.9;01;5757391.0;;52470;2017;1
57596801;24;300;8.1;01;15425.0;;2049750;2017;1
57596802;3;57;6.2;01;5753702.0;;41816;2017;1
57596803;2;20;6.8;02;5757391.0;;52470;2017;1
57596804;25;120;7.7;01;18359.0;;24539;2017;1
57596805;32;204;8.5;01;20894.0;;2041453;2017;1
57596806;34;93;8.3;02;18359.0;;24539;2017;1
57596807;24;105;8.3;02;5754694.0;;2049750;2017;1
57596808;0;10;6.35;03;5757594.0;;52470;2017;1
57596809;9;54;7.800000000000001;02;5752011.0;;2041453;2017;1
57596810;6;87;7.5;01;5757428.0;;52472;2017;1
57596811;6;54;8.0;01;24344.0;;2049751;2017;1
57596812;1;10;6.95;01;5759192.0;;52473;2017;1
57596813;0;10;7.25;02;5759192.0;;52473;2017;1
57596814;0;10;7.15;03;5759192.0;;52473;2017;1
57596815;7;30;6.4;01;22729.0;;51925;2017;1
57596816;18;48;7.05;01;23149.0;;24564;2017;1
57596817;16;132;8.2;02;24344.0;;2049751;2017;1
57596818;0;9;7.2;01;5751827.0;;41827;2017;1
57596819;11;36;6.3;01;5756222.0;;22930;2017;1
57596821;27;96;7.0;01;5755580.0;;43027;2017;1
57596822;0;11;6.9;01;5759192.0;;52478;2017;1
57596823;66;45;5.7;02;5758854.0;;25575;2017;1
57596824;1;10;7.25;02;5759192.0;;52478;2017;1
57596825;28;93;6.9;02;5755580.0;;43027;2017;1
57596826;30;180;7.75;01;22741.0;;2041500;2017;1
57596827;12;63;6.3;02;5756223.0;;22930;2017;1
57596828;1;3;9.0;01;5753753.0;;2021202;2017;1
57596829;0;10;7.15;03;5759192.0;;52478;2017;1
57596830;27;96;6.25;01;5757714.0;;43028;2017;1
57596831;26;117;6.9;02;5753650.0;;2041500;2017;1
57596832;1;10;8.2;01;5756749.0;;52480;2017;1
57596833;28;90;6.6;02;5757714.0;;43028;2017;1
57596835;30;93;7.1;01;5758354.0;;43029;2017;1
57596836;0;180;7.25;01;17562.0;;60200;2017;1
57596837;6;42;7.4;01;3029901.0;;22994;2017;1
57596838;0;23;9.0;01;5758662.0;;63217;2017;1
57596839;0;144;7.199999999999999;02;17562.0;;60200;2017;1
57596840;25;87;7.3;02;5758354.0;;43029;2017;1
57596841;1;12;10.0;02;5756339.0;;63217;2017;1
57596842;10;84;7.7;01;5753650.0;;2041501;2017;1
57596843;3;9;8.7;01;64310.0;;23004;2017;1
57596844;1;23;10.0;01;5754625.0;;63219;2017;1
57596845;21;105;6.5;01;5758829.0;;43030;2017;1
57596846;12;63;7.8;02;22739.0;;2041501;2017;1
57596847;0;11;10.0;02;22904.0;;63219;2017;1
57596848;25;90;6.6;02;5758829.0;;43030;2017;1
57596849;10;105;7.9;01;5756268.0;;20122;2017;1
57596850;14;33;5.9;01;16943.0;;22991;2017;1
57596851;19;78;5.9;02;5753576.0;;20122;2017;1
57596852;12;156;7.8;01;2257775.0;;60201;2017;1
57596853;0;10;7.25;02;5756749.0;;52480;2017;1
57596854;9;63;7.4;01;25154.0;;43041;2017;1
57596855;18;174;7.1;01;20894.0;;54163;2017;1
57596856;22;24;5.3;01;5757182.0;;22968;2017;1
57596857;17;93;6.9;02;25154.0;;43041;2017;1
57596858;0;11;6.7;03;5756749.0;;52480;2017;1
57596859;4;144;7.5;02;2257775.0;;60201;2017;1
57596860;13;105;7.5;01;23905.0;;54164;2017;1
57596861;4;27;8.2;01;25154.0;;51774;2017;1
57596862;9;12;6.3;01;5756348.0;;22982;2017;1
57596863;39;87;8.0;02;5757130.0;;54164;2017;1
57596865;5;60;7.9;01A;5758033.0;;43471;2017;1
57596866;14;198;7.9;01;20894.0;;2041502;2017;1
57596867;4;33;6.9;01;5753762.0;;22932;2017;1
57596868;12;48;8.45;02;5752011.0;;2041502;2017;1
57596870;14;66;9.3;01;23198.0;;2041503;2017;1
57596871;3;84;8.149999999999999;01;23898.0;;43033;2017;1
57596872;17;69;8.4;02;23898.0;;43033;2017;1
57596873;41;114;7.75;02;5757130.0;;2041503;2017;1
57596874;2;48;8.0;01;5754927.0;;43479;2017;1
57596875;0;6;8.5;01;5753753.0;;2021152;2017;1
57596876;0;3;8.0;02;5752202.0;;2021152;2017;1
57596877;0;12;8.25;02;5758033.0;;43479;2017;1
57596878;3;0;;01;5752202.0;;2021200;2017;1
57596879;25;15;7.5;01;5752272.0;;22943;2017;1
57596880;26;111;6.2;01;125449.0;;60276;2017;1
57596881;0;3;8.5;01;22876.0;;2021201;2017;1
57596882;0;9;7.5;01;15545.0;;24876;2017;1
57596883;9;78;6.9;01;5757714.0;;43032;2017;1
57596884;0;3;10.0;02;23477.0;;2021200;2017;1
57596886;36;87;8.5;01;24896.0;;20693;2017;1
57596887;11;84;7.3;02;5757714.0;;43032;2017;1
57596888;0;3;10.0;02;5752885.0;;2021202;2017;1
57596889;19;120;7.25;02;125449.0;;20693;2017;1
57596890;0;6;9.25;03;5752885.0;;2021152;2017;1
57596891;0;6;9.35;04;5752885.0;;2021200;2017;1
57596892;3;12;8.75;01;5752885.0;;25759;2017;1
57596893;0;6;9.0;03;22889.0;;2021202;2017;1
57596894;48;114;8.1;01;5757130.0;;2041504;2017;1
57596895;6;18;10.0;03;5757895.0;;43479;2017;1
57596896;0;3;9.5;04;22889.0;;2021152;2017;1
57596897;17;87;9.3;01;5753860.0;;2041506;2017;1
57596898;3;6;6.75;01;16943.0;;23005;2017;1
57596899;0;3;9.0;05;22889.0;;2021200;2017;1
57596900;12;162;7.8;01;21791.0;;51927;2017;1
57596901;0;99;9.4;01;21709.0;;2049520;2017;1
57596902;32;108;5.85;02;5753576.0;;2041506;2017;1
57596903;10;99;7.2;01;5757937.0;;54925;2017;1
57596904;20;48;7.0;01;5758855.0;;2049522;2017;1
57596905;39;99;6.7;01;23149.0;;2049752;2017;1
57596906;11;48;9.45;01;5753050.0;;26126;2017;1
57596907;36;174;7.7;02;21791.0;;51927;2017;1
57596908;48;108;6.65;02;23149.0;;2049752;2017;1
57596910;0;3;9.3;04;5751546.0;;2021202;2017;1
57596911;27;60;7.8;02;23122.0;;54163;2017;1
57596912;0;57;9.3;02;5753050.0;;26126;2017;1
57596913;0;6;9.5;05;5757980.0;;2021152;2017;1
57596914;6;30;8.4;01;5757937.0;;54926;2017;1
57596915;33;93;6.7;01;15425.0;;20113;2017;1
57596916;0;6;9.0;06;5751546.0;;2021152;2017;1
57596917;41;84;7.0;01;3031948.0;;52842;2017;1
57596918;37;123;8.1;01;5759221.0;;2041507;2017;1
57596919;39;75;5.8;02;15425.0;;20113;2017;1
57596920;14;48;6.75;02;5759158.0;;22937;2017;1
57596921;0;30;9.0;06;5751546.0;;2021200;2017;1
57596922;30;141;7.2;01;5753595.0;;20110;2017;1
57596923;20;57;6.8;01;26221.0;;43049;2017;1
57596924;0;39;9.3;02;5757937.0;;54926;2017;1
57596925;14;69;8.0;01;5757154.0;;2041509;2017;1
57596926;94;48;7.1;02;2264213.0;;20110;2017;1
57596927;3;54;7.3;01;5758607.0;;52845;2017;1
57596928;26;27;6.8;01;64310.0;;22928;2017;1
57596929;42;117;5.7;01;125449.0;;24881;2017;1
57596930;3;60;7.5;02;5758607.0;;52845;2017;1
57596931;4;30;9.05;03;5757937.0;;54926;2017;1
57596932;22;147;7.8;02;5756996.0;;2041509;2017;1
57596933;13;72;6.6;02;22729.0;;51925;2017;1
57596935;9;51;9.3;01;5756069.0;;52849;2017;1
57596936;7;75;7.1;01;5752555.0;;43045;2017;1
57596937;15;45;10.0;02;5756069.0;;52849;2017;1
57596938;5;132;8.2;01;5759221.0;;2041510;2017;1
57596939;0;6;9.5;07;5758872.0;;2021152;2017;1
57596940;20;192;7.15;01;5757895.0;;54922;2017;1
57596941;21;93;6.7;01;5759236.0;;52844;2017;1
57596942;0;3;7.0;07;5758872.0;;2021200;2017;1
57596943;12;69;7.8;02;5759221.0;;2041510;2017;1
57596944;1;10;8.65;01;5757678.0;;2050204;2017;1
57596945;28;15;6.2;01;5758403.0;;22979;2017;1
57596946;20;96;8.0;01;5759236.0;;26129;2017;1
57596947;2;7;8.0;02;5757678.0;;2050204;2017;1
57596948;8;57;7.0;01;5757900.0;;43051;2017;1
57596949;21;111;8.3;01;5758435.0;;2041550;2017;1
57596950;0;126;8.6;01;5757895.0;;54923;2017;1
57596951;1;11;8.5;03;5757678.0;;2050204;2017;1
57596952;34;60;7.25;01;5752012.0;;20117;2017;1
57596953;15;105;9.0;01;26307.0;;52883;2017;1
57596954;7;57;9.0;01;21708.0;;24705;2017;1
57596955;13;159;8.8;02;5753587.0;;20117;2017;1
57596956;19;102;8.2;02;5758435.0;;2041550;2017;1
57596957;0;120;10.0;01;24233.0;;28010;2017;1
57596958;0;66;7.1;01;5756402.0;;43055;2017;1
57596959;35;84;6.1;01;5752714.0;;2037502;2017;1
57596960;0;6;10.0;05;24200.0;;2021202;2017;1
57596961;54;252;8.55;01;5757609.0;;24551;2017;1
57596962;0;162;8.55;01;5754694.0;;2041552;2017;1
57596963;0;3;9.8;08;5757838.0;;2021152;2017;1
57596964;20;66;8.2;02;5757895.0;;54923;2017;1
57596965;52;174;8.5;01;22147.0;;26145;2017;1
57596966;0;3;10.0;08;24200.0;;2021200;2017;1
57596967;96;174;8.2;02;5757609.0;;24551;2017;1
57596968;6;69;6.7;01;5752752.0;;43039;2017;1
57596969;24;87;7.8;02;5754694.0;;2041552;2017;1
57596970;36;75;8.0;01;5757853.0;;24562;2017;1
57596972;14;63;7.8;01;5753623.0;;2048478;2017;1
57596973;0;3;8.0;09;5751745.0;;2021152;2017;1
57596974;17;114;8.6;01;20885.0;;24553;2017;1
57596975;0;21;9.3;01;;121309956.0;24704;2017;1
57596976;20;90;8.4;01;23144.0;;2037507;2017;1
57596977;3;15;8.5;02;5757581.0;;24704;2017;1
57596978;0;6;9.25;10;3588457.0;;2021152;2017;1
57596979;15;93;7.4;02;5753623.0;;2048478;2017;1
57596980;50;252;8.8;02;20238.0;;24553;2017;1
57596982;9;36;8.0;03;21705.0;;24704;2017;1
57596983;9;33;8.0;04;21705.0;;24704;2017;1
57596984;26;129;7.1;01;5756275.0;;2049257;2017;1
57596985;25;117;7.2;01;5758435.0;;24548;2017;1
57596986;46;180;8.0;02;5757609.0;;24548;2017;1
57596987;43;126;8.25;02;5756996.0;;2049257;2017;1
57596988;40;105;5.7;02;125449.0;;24881;2017;1
57596989;30;69;7.3;03;21450.0;;2049257;2017;1
57596990;20;216;8.7;01;5756926.0;;43427;2017;1
57596991;14;60;7.5;01;5758253.0;;43466;2017;1
57596992;13;99;7.1;01;5757857.0;;43428;2017;1
57596993;11;48;6.15;01;5751752.0;;43477;2017;1
57596995;6;114;6.7;01A;5752717.0;;43481;2017;1
57596996;0;7;8.3;01;5758243.0;;52634;2017;1
57596997;0;7;9.2;02;5757431.0;;52634;2017;1
57597002;0;14;9.0;03;5752176.0;;52635;2017;1
57597003;18;42;6.7;01;18024.0;;25982;2017;1
57597004;0;7;6.5;01;5757061.0;;52636;2017;1
57597005;7;141;9.0;02;5757154.0;;24564;2017;1
57597006;0;7;5.6;02;5757061.0;;52636;2017;1
57597007;0;7;8.9;03;5758243.0;;52636;2017;1
57597008;0;7;8.7;04;5758243.0;;52636;2017;1
57597009;25;45;6.3;03;15545.0;;24564;2017;1
57597010;10;36;6.25;04;15545.0;;24564;2017;1
57597011;0;7;7.7;01;5757432.0;;52637;2017;1
57597012;0;7;6.6;02;5757432.0;;52637;2017;1
57597013;0;7;8.8;03;5759191.0;;52637;2017;1
57597014;0;7;8.9;04;5759191.0;;52637;2017;1
57597015;0;14;8.8;01;5757433.0;;52638;2017;1
57597016;20;117;10.0;01;26441.0;;25846;2017;1
57597017;26;117;10.0;02;26441.0;;25846;2017;1
57597018;20;93;6.9;01;5757853.0;;20112;2017;1
57597019;15;144;6.9;02;5757853.0;;20112;2017;1
57597021;12;150;8.4;01;5756268.0;;24546;2017;1
57597022;0;14;8.8;02;5757433.0;;52638;2017;1
57597023;0;18;6.9;01;22727.0;;24239;2017;1
57597024;23;93;8.8;02;5758034.0;;24546;2017;1
57597025;6;111;8.7;01;5753860.0;;20120;2017;1
57597026;21;216;6.800000000000001;02;23018.0;;20980;2017;1
57597027;13;84;8.3;02;5758034.0;;20120;2017;1
57597028;0;14;8.5;01;5753636.0;;52639;2017;1
57597029;64;84;5.800000000000001;01;22894.0;;26600;2017;1
57597030;2;12;7.3;02;5753636.0;;52639;2017;1
57597031;62;78;6.15;02;5751853.0;;24253;2017;1
57597032;93;234;5.85;02;22727.0;;24957;2017;1
57597033;56;102;6.3;02;22727.0;;21045;2017;1
57597034;0;14;8.8;03;5753636.0;;52639;2017;1
57597035;0;14;8.7;04;5753636.0;;52639;2017;1
57597036;12;144;7.55;01;22728.0;;26601;2017;1
57597037;27;99;7.5;02;22728.0;;26601;2017;1
57597038;9;84;8.0;01;5753587.0;;24863;2017;1
57597039;9;60;8.25;02;5753587.0;;24863;2017;1
57597041;14;69;9.3;05;22739.0;;24564;2017;1
57597042;9;9;8.0;03;18359.0;;54164;2017;1
57597043;51;114;7.1;01;23018.0;;2043300;2017;1
57597044;0;36;8.0;01;5755418.0;;59413;2017;1
57597045;60;60;6.65;01;5754348.0;;2049151;2017;1
57597046;12;39;7.0;01;25868.0;;21783;2017;1
57597047;36;54;7.5;02;5754348.0;;2049151;2017;1
57597048;0;81;8.9;01;26013.0;;2055509;2017;1
57597049;0;162;8.3;01;23809.0;;55371;2017;1
57597050;26;57;6.8;01;5754348.0;;51456;2017;1
57597051;194;186;5.5;01;5756816.0;;55031;2017;1
57597052;0;144;8.2;01;5751853.0;;62043;2017;1
57597053;90;216;6.550000000000001;01;22727.0;;24956;2017;1
57597054;6;24;8.4;01;5752649.0;;2054955;2017;1
57597055;84;294;6.4;02;5756816.0;;55031;2017;1
57597056;4;24;7.300000000000001;01;5753244.0;;43053;2017;1
57597057;246;114;5.2;03;5756386.0;;55031;2017;1
57597058;60;288;6.35;04;5757583.0;;55031;2017;1
57597059;13;54;7.2;02;26221.0;;43049;2017;1
57597060;21;45;6.0;01;25868.0;;52813;2017;1
57597061;15;24;6.35;02;5752555.0;;43045;2017;1
57597062;266;150;6.1;05;5757583.0;;55031;2017;1
57597063;6;12;7.6;01;5753244.0;;43044;2017;1
57597064;9;15;7.3;01;5757900.0;;51770;2017;1
57597065;0;14;8.7;04;5752176.0;;52635;2017;1
57597066;10;48;8.3;01;5756819.0;;43540;2017;1
57597067;16;98;7.2;01;5758730.0;;55019;2017;1
57597068;0;112;7.2;02;5755939.0;;55019;2017;1
57597069;18;36;6.5;01;21470.0;;20956;2017;1
57597070;4;60;7.2;02;5757900.0;;43051;2017;1
57597071;0;0;;03;5755939.0;;55019;2017;1
57597072;13;111;6.9;01;21470.0;;25272;2017;1
57597073;3;72;7.6;02;5756402.0;;43055;2017;1
57597074;22;94;6.8;04;5755939.0;;55019;2017;1
57597075;3;42;8.5;01;23118.0;;2055654;2017;1
57597076;15;94;6.9;05;5758730.0;;55019;2017;1
57597078;76;372;6.2;01A;20854.0;;26951;2017;1
57597079;3;63;6.8;02;5752752.0;;43039;2017;1
57597081;236;156;6.2;02A;24795.0;;26951;2017;1
57597082;6;15;6.3;01;5755580.0;;43054;2017;1
57597083;12;54;6.9;01;26221.0;;43062;2017;1
57597084;20;90;7.1;01;22879.0;;25275;2017;1
57597085;24;216;8.3;01;21791.0;;43059;2017;1
57597086;24;48;6.35;02;22879.0;;25275;2017;1
57597088;84;132;7.3;01A;22773.0;;2034750;2017;1
57597089;6;69;8.8;01;5758829.0;;43063;2017;1
57597090;23;81;8.7;02;23198.0;;2041504;2017;1
57597091;4;66;6.9;01;22729.0;;43100;2017;1
57597092;40;120;8.25;02;5757130.0;;2041507;2017;1
57597093;23;177;8.9;01;5752677.0;;51676;2017;1
57597094;32;76;6.75;06;5758730.0;;55019;2017;1
57597098;34;75;7.5;01;5755033.0;;56854;2017;1
57597100;7;96;7.0;01;5753656.0;;46990;2017;1
57597101;15;42;10.0;01;5752953.0;;22788;2017;1
57597102;6;60;6.2;02;23757.0;;46990;2017;1
57597103;23;18;8.5;02;18182.0;;25012;2017;1
57597106;7;108;8.3;01;5759302.0;;20036;2017;1
57597107;0;27;9.2;01;20904.0;;24175;2017;1
57597108;2;9;7.3;02;5753682.0;;52479;2017;1
57597109;18;52;7.75;01;5757075.0;;55020;2017;1
57597110;11;70;7.5;02;5757075.0;;55020;2017;1
57597111;23;64;7.1;03;5757075.0;;55020;2017;1
57597112;9;72;7.15;04;5757075.0;;55020;2017;1
57597113;40;50;6.1;05;5757075.0;;55020;2017;1
57597115;0;30;8.4;01A;26301.0;;2045632;2017;1
57597116;24;51;9.0;01;5755540.0;;27600;2017;1
57597117;37;80;7.65;01;5757620.0;;55082;2017;1
57597118;40;264;7.6;03;5757609.0;;24546;2017;1
57597119;0;30;8.0;01B;26301.0;;2045632;2017;1
57597121;2;21;6.7;02A;26301.0;;2045632;2017;1
57597122;1;18;7.6;02B;26301.0;;2045632;2017;1
57597123;5;120;6.8;02;5757042.0;;55082;2017;1
57597124;32;210;8.2;01;5758678.0;;42942;2017;1
57597125;14;100;7.7;03;5757042.0;;55082;2017;1
57597126;26;100;9.4;04;5755281.0;;55082;2017;1
